Reference	[Value (lower bound)	Value	]Value (upper bound	-Tolerance (low bound)	+Tolerance (upper bound)	%rel. tol?	Footprint	Datasheets	Digi-Key Part Number	Manufacturer Part Number	Manufacturer	Voltage (V)	Tolerance	Temperature Coefficent	Price												
C	8.000000e-006	1.000000e-005	1.800000e-005	-2.000000e-001	8.000000e-001	2	1206 (3216 Metric)	http://www.yuden.co.jp/or/product/category/capacitor/GMK316F106ZL-T.pdf	587-1352-1-ND	GMK316F106ZL-T	Taiyo Yuden	nan	35V	-20%, +80%	-30°C ~ 85°C	0.31000											
C	8.000000e-006	1.000000e-005	1.800000e-005	-2.000000e-001	8.000000e-001	2	1206 (3216 Metric)	http://www.yuden.co.jp/or/product/category/capacitor/GMK316F106ZL-T.pdf	587-1352-6-ND	GMK316F106ZL-T	Taiyo Yuden	nan	35V	-20%, +80%	-30°C ~ 85°C	Calculate											
C	8.000000e-006	1.000000e-005	1.800000e-005	-2.000000e-001	8.000000e-001	2	1210 (3225 Metric)	http://www.yuden.co.jp/productdata/catalog/en/mlcc101_e.pdf	587-1393-2-ND	TMK325F106ZH-T	Taiyo Yuden	nan	25V	-20%, +80%	-30°C ~ 85°C	0.06236											
C	8.000000e-006	1.000000e-005	1.800000e-005	-2.000000e-001	8.000000e-001	2	1210 (3225 Metric)	http://www.yuden.co.jp/productdata/catalog/en/mlcc101_e.pdf	587-1393-1-ND	TMK325F106ZH-T	Taiyo Yuden	nan	25V	-20%, +80%	-30°C ~ 85°C	0.30000											
C	8.000000e-006	1.000000e-005	1.800000e-005	-2.000000e-001	8.000000e-001	2	1210 (3225 Metric)	http://www.yuden.co.jp/productdata/catalog/en/mlcc101_e.pdf	587-1393-6-ND	TMK325F106ZH-T	Taiyo Yuden	nan	25V	-20%, +80%	-30°C ~ 85°C	Calculate											
C	3.760000e-006	4.700000e-006	8.460000e-006	-2.000000e-001	8.000000e-001	2	1210 (3225 Metric)	http://www.yuden.co.jp/productdata/catalog/en/mlcc101_e.pdf	587-1389-2-ND	UMK325F475ZH-T	Taiyo Yuden	nan	50V	-20%, +80%	-30°C ~ 85°C	0.07725											
C	3.760000e-006	4.700000e-006	8.460000e-006	-2.000000e-001	8.000000e-001	2	1210 (3225 Metric)	http://www.yuden.co.jp/productdata/catalog/en/mlcc101_e.pdf	587-1389-1-ND	UMK325F475ZH-T	Taiyo Yuden	nan	50V	-20%, +80%	-30°C ~ 85°C	0.38000											
C	3.760000e-006	4.700000e-006	8.460000e-006	-2.000000e-001	8.000000e-001	2	1210 (3225 Metric)	http://www.yuden.co.jp/productdata/catalog/en/mlcc101_e.pdf	587-1389-6-ND	UMK325F475ZH-T	Taiyo Yuden	nan	50V	-20%, +80%	-30°C ~ 85°C	Calculate											
C	8.000000e-006	1.000000e-005	1.800000e-005	-2.000000e-001	8.000000e-001	2	1210 (3225 Metric)	http://www.yuden.co.jp/productdata/catalog/en/mlcc101_e.pdf	587-1391-2-ND	GMK325F106ZH-T	Taiyo Yuden	nan	35V	-20%, +80%	-30°C ~ 85°C	0.09383											
C	8.000000e-006	1.000000e-005	1.800000e-005	-2.000000e-001	8.000000e-001	2	1210 (3225 Metric)	http://www.yuden.co.jp/productdata/catalog/en/mlcc101_e.pdf	587-1391-1-ND	GMK325F106ZH-T	Taiyo Yuden	nan	35V	-20%, +80%	-30°C ~ 85°C	0.42000											
C	8.000000e-006	1.000000e-005	1.800000e-005	-2.000000e-001	8.000000e-001	2	1210 (3225 Metric)	http://www.yuden.co.jp/productdata/catalog/en/mlcc101_e.pdf	587-1391-6-ND	GMK325F106ZH-T	Taiyo Yuden	nan	35V	-20%, +80%	-30°C ~ 85°C	Calculate											
C	8.000000e-007	1.000000e-006	1.800000e-006	-2.000000e-001	8.000000e-001	2	Radial	http://www.vishay.com/docs/45171/kseries.pdf	BC1168TR-ND	K105Z20Y5VF5TH5	Vishay BC Components	nan	50V	-20%, +80%	-30°C ~ 85°C	0.06325											
C	8.000000e-007	1.000000e-006	1.800000e-006	-2.000000e-001	8.000000e-001	2	Radial	http://www.vishay.com/docs/45171/kseries.pdf	BC1168CT-ND	K105Z20Y5VF5TH5	Vishay BC Components	nan	50V	-20%, +80%	-30°C ~ 85°C	0.44000											
C	1.000000e-008	1.000000e-008	1.000000e-008	-1.000000e-008	1.000000e-008	4	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03B103KP3NNNC.pdf	1276-1152-1-ND	CL03B103KP3NNNC	Samsung Electro-Mechanics America, Inc	nan	10V	±10ppb	-55°C ~ 125°C	0.10000											
C	2.250000e-012	3.000000e-012	3.750000e-012	-2.500000e-001	2.500000e-001	1	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C030CA3GNNC.pdf	1276-1366-1-ND	CL03C030CA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.25	-55°C ~ 125°C	0.10000											
C	-2.500000e-001	2.200000e-012	2.500000e-001	-2.500000e-001	2.500000e-001	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C2R2CA3GNNC.pdf	1276-1404-1-ND	CL03C2R2CA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.25°	-55°C ~ 125°C	0.10000											
C	-5.000000e+000	1.200000e-011	5.000000e+000	-5.000000e+000	5.000000e+000	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C120JA3ANNC.pdf	1276-1387-1-ND	CL03C120JA3ANNC	Samsung Electro-Mechanics America, Inc	nan	25V	±5‰	-55°C ~ 125°C	0.10000											
C	1.140000e-011	1.200000e-011	1.260000e-011	-5.000000e-002	5.000000e-002	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C120JA3GNNC.pdf	1276-1388-1-ND	CL03C120JA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±5%	-55°C ~ 125°C	0.10000											
C	3.135000e-011	3.300000e-011	3.465000e-011	-5.000000e-002	5.000000e-002	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C330JA3ANNC.pdf	1276-1409-1-ND	CL03C330JA3ANNC	Samsung Electro-Mechanics America, Inc	nan	25V	±5%	-55°C ~ 125°C	0.10000											
C	1.350000e-010	1.500000e-010	1.650000e-010	-1.000000e-001	1.000000e-001	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03B151KO3NNNC.pdf	1276-1345-1-ND	CL03B151KO3NNNC	Samsung Electro-Mechanics America, Inc	nan	16V	±10%	-55°C ~ 125°C	0.10000											
C	2.970000e-010	3.300000e-010	3.630000e-010	-1.000000e-001	1.000000e-001	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03B331KA3NNNC.pdf	1276-1351-1-ND	CL03B331KA3NNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±10%	-55°C ~ 125°C	0.10000											
C	4.230000e-009	4.700000e-009	5.170000e-009	-1.000000e-001	1.000000e-001	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03B472KP3NNNC.pdf	1276-1355-1-ND	CL03B472KP3NNNC	Samsung Electro-Mechanics America, Inc	nan	10V	±10%	-55°C ~ 125°C	0.10000											
C	6.120000e-009	6.800000e-009	7.480000e-009	-1.000000e-001	1.000000e-001	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03B682KP3NNNC.pdf	1276-1358-1-ND	CL03B682KP3NNNC	Samsung Electro-Mechanics America, Inc	nan	10V	±10%	-55°C ~ 125°C	0.10000											
C	1.550000e-012	1.800000e-012	2.050000e-012	-2.500000e-013	2.500000e-013	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C1R8CA3GNNC.pdf	1276-1400-1-ND	CL03C1R8CA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.25pF	-55°C ~ 125°C	0.10000											
C	3.350000e-012	3.600000e-012	3.850000e-012	-2.500000e-013	2.500000e-013	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C3R6CA3GNNC.pdf	1276-1414-1-ND	CL03C3R6CA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.25pF	-55°C ~ 125°C	0.10000											
C	3.650000e-012	3.900000e-012	4.150000e-012	-2.500000e-013	2.500000e-013	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C3R9CA3GNNC.pdf	1276-1417-1-ND	CL03C3R9CA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.25pF	-55°C ~ 125°C	0.10000											
C	2.000000e-013	3.000000e-013	4.000000e-013	-1.000000e-013	1.000000e-013	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C0R3BA3GNNC.pdf	1276-1375-1-ND	CL03C0R3BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.10000											
C	1.200000e-012	1.300000e-012	1.400000e-012	-1.000000e-013	1.000000e-013	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C1R3BA3GNNC.pdf	1276-1394-1-ND	CL03C1R3BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.10000											
C	1.500000e-012	1.600000e-012	1.700000e-012	-1.000000e-013	1.000000e-013	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C1R6BA3GNNC.pdf	1276-1397-1-ND	CL03C1R6BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.10000											
C	5.000000e-012	5.100000e-012	5.200000e-012	-1.000000e-013	1.000000e-013	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C5R1BA3GNNC.pdf	1276-1424-1-ND	CL03C5R1BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.10000											
C	1.100000e-012	1.200000e-012	1.300000e-012	-1.000000e-013	1.000000e-013	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C1R2BA3GNNC.pdf	1276-1392-1-ND	CL03C1R2BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.41000											
C	6.700000e-012	6.800000e-012	6.900000e-012	-1.000000e-013	1.000000e-013	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C6R8BA3GNNC.pdf	1276-1430-1-ND	CL03C6R8BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.41000											
C	8.100000e-012	8.200000e-012	8.300000e-012	-1.000000e-013	1.000000e-013	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C8R2BA3GNNC.pdf	1276-1435-1-ND	CL03C8R2BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.41000											
C	4.000000e-013	5.000000e-013	6.000000e-013	-1.000000e-013	1.000000e-013	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C0R5BA3GNNC.pdf	1276-1377-1-ND	CL03C0R5BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.48000											
C	1.400000e-012	1.500000e-012	1.600000e-012	-1.000000e-013	1.000000e-013	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C1R5BA3GNNC.pdf	1276-1395-1-ND	CL03C1R5BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.48000											
C	2.100000e-012	2.200000e-012	2.300000e-012	-1.000000e-013	1.000000e-013	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C2R2BA3GNNC.pdf	1276-1403-1-ND	CL03C2R2BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.48000											
C	3.200000e-012	3.300000e-012	3.400000e-012	-1.000000e-013	1.000000e-013	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C3R3BA3GNNC.pdf	1276-1411-1-ND	CL03C3R3BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.48000											
C	3.800000e-012	3.900000e-012	4.000000e-012	-1.000000e-013	1.000000e-013	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C3R9BA3GNNC.pdf	1276-1416-1-ND	CL03C3R9BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.48000											
C	8.850000e-012	9.100000e-012	9.350000e-012	-2.500000e-013	2.500000e-013	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C9R1CA3GNNC.pdf	1276-1438-1-ND	CL03C9R1CA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.25pF	-55°C ~ 125°C	0.10000											
C	9.000000e-009	1.000000e-008	1.100000e-008	-1.000000e-001	1.000000e-001	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03B103KQ3NNNC.pdf	1276-1344-1-ND	CL03B103KQ3NNNC	Samsung Electro-Mechanics America, Inc	nan	6.3V	±10%	-55°C ~ 125°C	0.10000											
C	2.430000e-010	2.700000e-010	2.970000e-010	-1.000000e-001	1.000000e-001	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03B271KO3NNNC.pdf	1276-1350-1-ND	CL03B271KO3NNNC	Samsung Electro-Mechanics America, Inc	nan	16V	±10%	-55°C ~ 125°C	0.10000											
C	3.705000e-011	3.900000e-011	4.095000e-011	-5.000000e-002	5.000000e-002	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C390JA3ANNC.pdf	1276-1410-1-ND	CL03C390JA3ANNC	Samsung Electro-Mechanics America, Inc	nan	25V	±5%	-55°C ~ 125°C	0.10000											
C	5.500000e-012	6.000000e-012	6.500000e-012	-5.000000e-013	5.000000e-013	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C060DA3GNNC.pdf	1276-1370-1-ND	CL03C060DA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.5pF	-55°C ~ 125°C	0.10000											
C	9.000000e-012	9.100000e-012	9.200000e-012	-1.000000e-013	1.000000e-013	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C9R1BA3GNNC.pdf	1276-1437-1-ND	CL03C9R1BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.10000											
C	3.050000e-012	3.300000e-012	3.550000e-012	-2.500000e-013	2.500000e-013	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C3R3CA3GNNC.pdf	1276-1412-1-ND	CL03C3R3CA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.25pF	-55°C ~ 125°C	0.10000											
C	4.450000e-012	4.700000e-012	4.950000e-012	-2.500000e-013	2.500000e-013	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C4R7CA3GNNC.pdf	1276-1422-1-ND	CL03C4R7CA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.25pF	-55°C ~ 125°C	0.10000											
C	2.750000e-012	3.000000e-012	3.250000e-012	-2.500000e-013	2.500000e-013	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C030CB3GNNC.pdf	1276-1367-1-ND	CL03C030CB3GNNC	Samsung Electro-Mechanics America, Inc	nan	50V	±0.25pF	-55°C ~ 125°C	0.10000											
C	1.235000e-011	1.300000e-011	1.365000e-011	-5.000000e-002	5.000000e-002	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C130JA3GNNC.pdf	1276-1389-1-ND	CL03C130JA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±5%	-55°C ~ 125°C	0.10000											
C	4.050000e-012	4.300000e-012	4.550000e-012	-2.500000e-013	2.500000e-013	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C4R3CA3GNNC.pdf	1276-1420-1-ND	CL03C4R3CA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.25pF	-55°C ~ 125°C	0.10000											
C	7.250000e-012	7.500000e-012	7.750000e-012	-2.500000e-013	2.500000e-013	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C7R5CA3GNNC.pdf	1276-1433-1-ND	CL03C7R5CA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.25pF	-55°C ~ 125°C	0.10000											
C	7.790000e-011	8.200000e-011	8.610000e-011	-5.000000e-002	5.000000e-002	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C820JA3ANNC.pdf	1276-1434-1-ND	CL03C820JA3ANNC	Samsung Electro-Mechanics America, Inc	nan	25V	±5%	-55°C ~ 125°C	0.10000											
C	6.100000e-012	6.200000e-012	6.300000e-012	-1.000000e-013	1.000000e-013	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C6R2BA3GNNC.pdf	1276-1429-1-ND	CL03C6R2BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.10000											
C	6.120000e-009	6.800000e-009	7.480000e-009	-1.000000e-001	1.000000e-001	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03B682KQ3NNNC.pdf	1276-1359-1-ND	CL03B682KQ3NNNC	Samsung Electro-Mechanics America, Inc	nan	6.3V	±10%	-55°C ~ 125°C	0.10000											
C	9.500000e-013	1.200000e-012	1.450000e-012	-2.500000e-013	2.500000e-013	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C1R2CA3GNNC.pdf	1276-1393-1-ND	CL03C1R2CA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.25pF	-55°C ~ 125°C	0.10000											
C	7.380000e-010	8.200000e-010	9.020000e-010	-1.000000e-001	1.000000e-001	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03B821KO3NNNC.pdf	1276-1360-1-ND	CL03B821KO3NNNC	Samsung Electro-Mechanics America, Inc	nan	16V	±10%	-55°C ~ 125°C	0.10000											
C	1.750000e-012	2.000000e-012	2.250000e-012	-2.500000e-013	2.500000e-013	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C020CA3GNNC.pdf	1276-1364-1-ND	CL03C020CA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.25pF	-55°C ~ 125°C	0.10000											
